mol_id,row_type,family,tier,variant,method,display_label,source,rotatable_bonds,heavy_atoms,conformer_count,clash_cutoff,clash_input_confs,clash_pass_confs,clash_fail_confs,clash_pass_rate,pb_input_confs,pb_pass_confs,pb_fail_confs,pb_pass_rate,pb_check_fail_counts_json,pb_check_fail_rates_json,post_pb_confs,mean_torsion_std_deg,pairwise_mean,pairwise_p90,greedy_clusters_0p5,clusters_per_100_0p5,cluster_entropy_0p5,largest_cluster_fraction_0p5,effective_clusters_0p5,simpson_concentration_0p5,singleton_fraction_0p5,greedy_clusters_1p0,clusters_per_100_1p0,cluster_entropy_1p0,largest_cluster_fraction_1p0,effective_clusters_1p0,simpson_concentration_1p0,singleton_fraction_1p0,greedy_clusters_2p0,clusters_per_100_2p0,cluster_entropy_2p0,largest_cluster_fraction_2p0,effective_clusters_2p0,simpson_concentration_2p0,singleton_fraction_2p0,greedy_clusters_3p0,clusters_per_100_3p0,cluster_entropy_3p0,largest_cluster_fraction_3p0,effective_clusters_3p0,simpson_concentration_3p0,singleton_fraction_3p0,energy_count,energy_min,energy_max,energy_median,energy_std,casf_best_rmsd,casf_median_rmsd,casf_hit_0p25,casf_hit_0p5,casf_hit_0p75,casf_hit_2p0,casf_opt_best_rmsd,casf_opt_median_rmsd,casf_opt_hit_0p25,casf_opt_hit_0p5,casf_opt_hit_0p75,casf_opt_hit_2p0,generated_candidates,finite_rejected,clash_rejected,bond_rejected,stereo_rejected,rmsd_rejected,pre_clash_passed,minimization_input_confs,minimization_failed,minimization_invalid,post_min_clash_rejected,kept_confs,num_target_confs,target_confs,ligand_set
2h4g_2h4g_conf0,generation,flowr_raw,dynamic,,flowr_raw_dynamic,FlowR,flowr_raw_dynamic,6,21,109,0.7,109,109,0,1.0,112,109,3,0.9732142857142856,"{""all_atoms_connected"":0,""bond_angles"":3,""bond_lengths"":3,""bonds"":0,""double_bond_stereochemistry"":0,""energy_ratio"":0,""file_loads"":0,""inchi_convertible"":0,""internal_steric_clash"":3,""molecular_formula"":0,""no_radicals"":0,""planar_aromatic_rings"":2,""planar_double_bonds"":0,""reference_file_loads"":0,""sanitisation"":0,""tetrahedral_chirality"":0}","{""all_atoms_connected"":0.0,""bond_angles"":0.026785714285714284,""bond_lengths"":0.026785714285714284,""bonds"":0.0,""double_bond_stereochemistry"":0.0,""energy_ratio"":0.0,""file_loads"":0.0,""inchi_convertible"":0.0,""internal_steric_clash"":0.026785714285714284,""molecular_formula"":0.0,""no_radicals"":0.0,""planar_aromatic_rings"":0.017857142857142856,""planar_double_bonds"":0.0,""reference_file_loads"":0.0,""sanitisation"":0.0,""tetrahedral_chirality"":0.0}",109,106.38853119966961,0.8450190693390196,1.3059271287650285,13.0,11.926605504587156,0.8784861494557472,0.1834862385321101,9.518835163914217,0.12498947900008417,0.07692307692307693,2.0,1.834862385321101,0.977969743723391,0.5871559633027523,1.9696915768821355,0.5151923238784615,0.0,1.0,0.9174311926605505,0.0,1.0,1.0,1.0,0.0,1.0,0.9174311926605505,0.0,1.0,1.0,1.0,0.0,109,139.39784619855115,156.92821862300434,140.80242635381722,3.6500846835305887,0.4262452964339826,1.0463086480406303,0.0,1.0,1.0,1.0,,,,,,,1000,0,0,0,0,0,112,0,0,0,0,109,112,112,ref
2h4g_2h4g_conf0,generation,flowr_raw,chembl_count,,flowr_raw_chembl_count,FlowR,flowr_raw_chembl_count,6,21,192,0.7,192,192,0,1.0,200,192,8,0.96,"{""all_atoms_connected"":0,""bond_angles"":7,""bond_lengths"":7,""bonds"":0,""double_bond_stereochemistry"":0,""energy_ratio"":0,""file_loads"":0,""inchi_convertible"":0,""internal_steric_clash"":7,""molecular_formula"":0,""no_radicals"":0,""planar_aromatic_rings"":5,""planar_double_bonds"":0,""reference_file_loads"":0,""sanitisation"":0,""tetrahedral_chirality"":0}","{""all_atoms_connected"":0.0,""bond_angles"":0.035,""bond_lengths"":0.035,""bonds"":0.0,""double_bond_stereochemistry"":0.0,""energy_ratio"":0.0,""file_loads"":0.0,""inchi_convertible"":0.0,""internal_steric_clash"":0.035,""molecular_formula"":0.0,""no_radicals"":0.0,""planar_aromatic_rings"":0.025,""planar_double_bonds"":0.0,""reference_file_loads"":0.0,""sanitisation"":0.0,""tetrahedral_chirality"":0.0}",192,106.85330094576364,0.8828900223118905,1.3400664613376,18.0,9.375,0.8177809391478137,0.23958333333333334,10.630114148792757,0.12944878472222224,0.16666666666666666,4.0,2.0833333333333335,0.7025830602170373,0.5052083333333334,2.6484827651933807,0.41986762152777773,0.0,1.0,0.5208333333333334,0.0,1.0,1.0,1.0,0.0,1.0,0.5208333333333334,0.0,1.0,1.0,1.0,0.0,192,139.39783564970202,185.1668892742833,140.82703022886608,4.909730761035777,0.49900679406288717,0.8641756372111387,0.0,1.0,1.0,1.0,,,,,,,1000,0,0,0,0,0,200,0,0,0,0,192,200,200,ref
2h4k_2h4k_conf0,generation,flowr_raw,fixed,,flowr_raw_fixed,FlowR,flowr_raw_fixed,5,20,966,0.7,966,966,0,1.0,1000,966,34,0.966,"{""all_atoms_connected"":0,""bond_angles"":30,""bond_lengths"":30,""bonds"":0,""double_bond_stereochemistry"":0,""energy_ratio"":1,""file_loads"":0,""inchi_convertible"":0,""internal_steric_clash"":30,""molecular_formula"":0,""no_radicals"":0,""planar_aromatic_rings"":22,""planar_double_bonds"":0,""reference_file_loads"":0,""sanitisation"":0,""tetrahedral_chirality"":0}","{""all_atoms_connected"":0.0,""bond_angles"":0.03,""bond_lengths"":0.03,""bonds"":0.0,""double_bond_stereochemistry"":0.0,""energy_ratio"":0.001,""file_loads"":0.0,""inchi_convertible"":0.0,""internal_steric_clash"":0.03,""molecular_formula"":0.0,""no_radicals"":0.0,""planar_aromatic_rings"":0.022,""planar_double_bonds"":0.0,""reference_file_loads"":0.0,""sanitisation"":0.0,""tetrahedral_chirality"":0.0}",966,101.15152809091958,0.8377222065139821,1.3133288550466269,28.0,2.898550724637681,0.746924405592766,0.21739130434782608,12.04807472215193,0.11893402603637548,0.25,3.0,0.3105590062111801,0.7179597632624596,0.5020703933747412,2.2006646286885134,0.4774314262567031,0.0,1.0,0.10351966873706005,0.0,1.0,1.0,1.0,0.0,1.0,0.10351966873706005,0.0,1.0,1.0,1.0,0.0,966,152.30080500686904,221.87084464416583,153.08382075931164,4.293277427928343,0.3828308947719403,0.9437781358508261,0.0,1.0,1.0,1.0,,,,,,,1000,0,0,0,0,0,1000,0,0,0,0,966,1000,1000,ref
2h4k_2h4k_conf0,generation,flowr_raw,dynamic,,flowr_raw_dynamic,FlowR,flowr_raw_dynamic,5,20,86,0.7,86,86,0,1.0,90,86,4,0.9555555555555556,"{""all_atoms_connected"":0,""bond_angles"":4,""bond_lengths"":4,""bonds"":0,""double_bond_stereochemistry"":0,""energy_ratio"":0,""file_loads"":0,""inchi_convertible"":0,""internal_steric_clash"":4,""molecular_formula"":0,""no_radicals"":0,""planar_aromatic_rings"":2,""planar_double_bonds"":0,""reference_file_loads"":0,""sanitisation"":0,""tetrahedral_chirality"":0}","{""all_atoms_connected"":0.0,""bond_angles"":0.044444444444444446,""bond_lengths"":0.044444444444444446,""bonds"":0.0,""double_bond_stereochemistry"":0.0,""energy_ratio"":0.0,""file_loads"":0.0,""inchi_convertible"":0.0,""internal_steric_clash"":0.044444444444444446,""molecular_formula"":0.0,""no_radicals"":0.0,""planar_aromatic_rings"":0.022222222222222223,""planar_double_bonds"":0.0,""reference_file_loads"":0.0,""sanitisation"":0.0,""tetrahedral_chirality"":0.0}",86,98.77163812030307,0.8345761845887515,1.269127731489585,13.0,15.116279069767442,0.7962598932137225,0.313953488372093,7.708829047063771,0.17820443482963763,0.07692307692307693,2.0,2.3255813953488373,1.0,0.5,2.0,0.5,0.0,1.0,1.1627906976744187,0.0,1.0,1.0,1.0,0.0,1.0,1.1627906976744187,0.0,1.0,1.0,1.0,0.0,86,152.30081391530706,169.41175174867294,153.06346199364833,3.525303616617465,0.46667134602652055,0.9604374752992714,0.0,1.0,1.0,1.0,,,,,,,1000,0,0,0,0,0,90,0,0,0,0,86,90,90,ref
2h4k_2h4k_conf0,generation,flowr_raw,chembl_count,,flowr_raw_chembl_count,FlowR,flowr_raw_chembl_count,5,20,107,0.7,107,107,0,1.0,111,107,4,0.963963963963964,"{""all_atoms_connected"":0,""bond_angles"":3,""bond_lengths"":3,""bonds"":0,""double_bond_stereochemistry"":0,""energy_ratio"":0,""file_loads"":0,""inchi_convertible"":0,""internal_steric_clash"":3,""molecular_formula"":0,""no_radicals"":0,""planar_aromatic_rings"":1,""planar_double_bonds"":0,""reference_file_loads"":0,""sanitisation"":0,""tetrahedral_chirality"":0}","{""all_atoms_connected"":0.0,""bond_angles"":0.02702702702702703,""bond_lengths"":0.02702702702702703,""bonds"":0.0,""double_bond_stereochemistry"":0.0,""energy_ratio"":0.0,""file_loads"":0.0,""inchi_convertible"":0.0,""internal_steric_clash"":0.02702702702702703,""molecular_formula"":0.0,""no_radicals"":0.0,""planar_aromatic_rings"":0.009009009009009009,""planar_double_bonds"":0.0,""reference_file_loads"":0.0,""sanitisation"":0.0,""tetrahedral_chirality"":0.0}",107,99.83935749025308,0.8566417153340523,1.3204266334380765,14.0,13.08411214953271,0.7809844343047803,0.3177570093457944,7.854312120326125,0.17652196698401607,0.2857142857142857,3.0,2.803738317757009,0.7162981932867202,0.5700934579439252,2.1966511530909663,0.4872914665036247,0.0,1.0,0.9345794392523364,0.0,1.0,1.0,1.0,0.0,1.0,0.9345794392523364,0.0,1.0,1.0,1.0,0.0,107,152.30081391530706,177.44114206922401,153.07633910482997,4.193512968084054,0.5491514869848354,1.0099986851142992,0.0,0.0,1.0,1.0,,,,,,,1000,0,0,0,0,0,111,0,0,0,0,107,111,111,ref
2h4n_2h4n_conf0,generation,flowr_raw,fixed,,flowr_raw_fixed,FlowR,flowr_raw_fixed,3,13,476,0.7,476,476,0,1.0,1000,476,524,0.476,"{""all_atoms_connected"":0,""bond_angles"":1,""bond_lengths"":1,""bonds"":0,""double_bond_stereochemistry"":0,""energy_ratio"":0,""file_loads"":0,""inchi_convertible"":0,""internal_steric_clash"":524,""molecular_formula"":0,""no_radicals"":0,""planar_aromatic_rings"":0,""planar_double_bonds"":0,""reference_file_loads"":0,""sanitisation"":0,""tetrahedral_chirality"":0}","{""all_atoms_connected"":0.0,""bond_angles"":0.001,""bond_lengths"":0.001,""bonds"":0.0,""double_bond_stereochemistry"":0.0,""energy_ratio"":0.0,""file_loads"":0.0,""inchi_convertible"":0.0,""internal_steric_clash"":0.524,""molecular_formula"":0.0,""no_radicals"":0.0,""planar_aromatic_rings"":0.0,""planar_double_bonds"":0.0,""reference_file_loads"":0.0,""sanitisation"":0.0,""tetrahedral_chirality"":0.0}",476,116.11071444468868,0.7479901642544213,1.3361979869375482,8.0,1.680672268907563,0.6510824056845682,0.44537815126050423,3.87245162552956,0.3060076971965257,0.25,2.0,0.42016806722689076,0.996737442362873,0.5336134453781513,1.9954822449694825,0.5022597274203799,0.0,1.0,0.21008403361344538,0.0,1.0,1.0,1.0,0.0,1.0,0.21008403361344538,0.0,1.0,1.0,1.0,0.0,476,-65.53052217042037,0.22194138254069173,-65.42943183012987,3.337391918665397,0.38907863621926997,0.9864953334193627,0.0,1.0,1.0,1.0,,,,,,,1000,0,0,0,0,0,1000,0,0,0,0,476,1000,1000,ref
2h4n_2h4n_conf0,generation,flowr_raw,dynamic,,flowr_raw_dynamic,FlowR,flowr_raw_dynamic,3,13,25,0.7,25,25,0,1.0,46,25,21,0.5434782608695652,"{""all_atoms_connected"":0,""bond_angles"":0,""bond_lengths"":0,""bonds"":0,""double_bond_stereochemistry"":0,""energy_ratio"":0,""file_loads"":0,""inchi_convertible"":0,""internal_steric_clash"":21,""molecular_formula"":0,""no_radicals"":0,""planar_aromatic_rings"":0,""planar_double_bonds"":0,""reference_file_loads"":0,""sanitisation"":0,""tetrahedral_chirality"":0}","{""all_atoms_connected"":0.0,""bond_angles"":0.0,""bond_lengths"":0.0,""bonds"":0.0,""double_bond_stereochemistry"":0.0,""energy_ratio"":0.0,""file_loads"":0.0,""inchi_convertible"":0.0,""internal_steric_clash"":0.45652173913043476,""molecular_formula"":0.0,""no_radicals"":0.0,""planar_aromatic_rings"":0.0,""planar_double_bonds"":0.0,""reference_file_loads"":0.0,""sanitisation"":0.0,""tetrahedral_chirality"":0.0}",25,116.78428157258949,0.8357679805136852,1.333763549499143,5.0,20.0,0.8753448022978295,0.36,4.0910968446196465,0.2736,0.2,2.0,8.0,0.9709505944546688,0.6,1.9601317042077895,0.52,0.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,25,-65.50651758942271,-60.29306443773284,-65.43742848404,1.6347446577512692,0.49944489643662,0.9828196559343302,0.0,1.0,1.0,1.0,,,,,,,1000,0,0,0,0,0,46,0,0,0,0,25,46,46,ref
2h4n_2h4n_conf0,generation,flowr_raw,chembl_count,,flowr_raw_chembl_count,FlowR,flowr_raw_chembl_count,3,13,5,0.7,5,5,0,1.0,7,5,2,0.7142857142857143,"{""all_atoms_connected"":0,""bond_angles"":0,""bond_lengths"":0,""bonds"":0,""double_bond_stereochemistry"":0,""energy_ratio"":0,""file_loads"":0,""inchi_convertible"":0,""internal_steric_clash"":2,""molecular_formula"":0,""no_radicals"":0,""planar_aromatic_rings"":0,""planar_double_bonds"":0,""reference_file_loads"":0,""sanitisation"":0,""tetrahedral_chirality"":0}","{""all_atoms_connected"":0.0,""bond_angles"":0.0,""bond_lengths"":0.0,""bonds"":0.0,""double_bond_stereochemistry"":0.0,""energy_ratio"":0.0,""file_loads"":0.0,""inchi_convertible"":0.0,""internal_steric_clash"":0.2857142857142857,""molecular_formula"":0.0,""no_radicals"":0.0,""planar_aromatic_rings"":0.0,""planar_double_bonds"":0.0,""reference_file_loads"":0.0,""sanitisation"":0.0,""tetrahedral_chirality"":0.0}",5,115.60284192725025,0.9655044947538715,1.3395060804935506,4.0,80.0,0.9609640474436812,0.4,3.7892914162759954,0.28,0.75,2.0,40.0,0.7219280948873623,0.8,1.6493848884661177,0.6800000000000002,0.5,1.0,20.0,0.0,1.0,1.0,1.0,0.0,1.0,20.0,0.0,1.0,1.0,1.0,0.0,5,-65.52484080702193,-60.2732608814039,-64.51649327920458,1.819871180157421,0.4994949066407954,0.7887929299493988,0.0,1.0,1.0,1.0,,,,,,,1000,0,0,0,0,0,7,0,0,0,0,5,7,7,ref
2h6b_2h6b_conf0,generation,flowr_raw,fixed,,flowr_raw_fixed,FlowR,flowr_raw_fixed,3,12,995,0.7,995,995,0,1.0,1000,995,5,0.995,"{""all_atoms_connected"":0,""bond_angles"":5,""bond_lengths"":5,""bonds"":0,""double_bond_stereochemistry"":0,""energy_ratio"":5,""file_loads"":0,""inchi_convertible"":0,""internal_steric_clash"":5,""molecular_formula"":0,""no_radicals"":0,""planar_aromatic_rings"":0,""planar_double_bonds"":0,""reference_file_loads"":0,""sanitisation"":0,""tetrahedral_chirality"":0}","{""all_atoms_connected"":0.0,""bond_angles"":0.005,""bond_lengths"":0.005,""bonds"":0.0,""double_bond_stereochemistry"":0.0,""energy_ratio"":0.005,""file_loads"":0.0,""inchi_convertible"":0.0,""internal_steric_clash"":0.005,""molecular_formula"":0.0,""no_radicals"":0.0,""planar_aromatic_rings"":0.0,""planar_double_bonds"":0.0,""reference_file_loads"":0.0,""sanitisation"":0.0,""tetrahedral_chirality"":0.0}",995,109.69828871919016,0.5629320463238249,0.9790539253034257,3.0,0.3015075376884422,0.8981705051626839,0.5145728643216081,2.682478429482563,0.40260498472260803,0.0,2.0,0.20100502512562815,0.9854655207208516,0.5708542713567839,1.9799520895697587,0.5100406555390016,0.0,1.0,0.10050251256281408,0.0,1.0,1.0,1.0,0.0,1.0,0.10050251256281408,0.0,1.0,1.0,1.0,0.0,995,46.56808352787499,51.80354513150316,46.56809588421384,2.0425033217884936,0.5000392017761877,0.9925317762760276,0.0,0.0,1.0,1.0,,,,,,,1000,0,0,0,0,0,1000,0,0,0,0,995,1000,1000,ref
2h6b_2h6b_conf0,generation,flowr_raw,dynamic,,flowr_raw_dynamic,FlowR,flowr_raw_dynamic,3,12,46,0.7,46,46,0,1.0,46,46,0,1.0,"{""all_atoms_connected"":0,""bond_angles"":0,""bond_lengths"":0,""bonds"":0,""double_bond_stereochemistry"":0,""energy_ratio"":0,""file_loads"":0,""inchi_convertible"":0,""internal_steric_clash"":0,""molecular_formula"":0,""no_radicals"":0,""planar_aromatic_rings"":0,""planar_double_bonds"":0,""reference_file_loads"":0,""sanitisation"":0,""tetrahedral_chirality"":0}","{""all_atoms_connected"":0.0,""bond_angles"":0.0,""bond_lengths"":0.0,""bonds"":0.0,""double_bond_stereochemistry"":0.0,""energy_ratio"":0.0,""file_loads"":0.0,""inchi_convertible"":0.0,""internal_steric_clash"":0.0,""molecular_formula"":0.0,""no_radicals"":0.0,""planar_aromatic_rings"":0.0,""planar_double_bonds"":0.0,""reference_file_loads"":0.0,""sanitisation"":0.0,""tetrahedral_chirality"":0.0}",46,108.05300154133317,0.577258317269345,0.9790578066668588,3.0,6.521739130434782,0.7662896801928346,0.4782608695652174,2.3206684271674582,0.4593572778827978,0.0,1.0,2.1739130434782608,0.0,1.0,1.0,1.0,0.0,1.0,2.1739130434782608,0.0,1.0,1.0,1.0,0.0,1.0,2.1739130434782608,0.0,1.0,1.0,1.0,0.0,46,46.56808352787499,51.80354513150316,46.568095822662926,2.0849498391356955,0.6030753154323499,0.6300897609037359,0.0,0.0,1.0,1.0,,,,,,,1000,0,0,0,0,0,46,0,0,0,0,46,46,46,ref
2h6b_2h6b_conf0,generation,flowr_raw,chembl_count,,flowr_raw_chembl_count,FlowR,flowr_raw_chembl_count,3,12,4,0.7,4,4,0,1.0,4,4,0,1.0,"{""all_atoms_connected"":0,""bond_angles"":0,""bond_lengths"":0,""bonds"":0,""double_bond_stereochemistry"":0,""energy_ratio"":0,""file_loads"":0,""inchi_convertible"":0,""internal_steric_clash"":0,""molecular_formula"":0,""no_radicals"":0,""planar_aromatic_rings"":0,""planar_double_bonds"":0,""reference_file_loads"":0,""sanitisation"":0,""tetrahedral_chirality"":0}","{""all_atoms_connected"":0.0,""bond_angles"":0.0,""bond_lengths"":0.0,""bonds"":0.0,""double_bond_stereochemistry"":0.0,""energy_ratio"":0.0,""file_loads"":0.0,""inchi_convertible"":0.0,""internal_steric_clash"":0.0,""molecular_formula"":0.0,""no_radicals"":0.0,""planar_aromatic_rings"":0.0,""planar_double_bonds"":0.0,""reference_file_loads"":0.0,""sanitisation"":0.0,""tetrahedral_chirality"":0.0}",4,105.8072160650266,0.48326331058953026,0.9664567456439774,2.0,50.0,0.8112781244591328,0.75,1.7547653506033232,0.625,0.5,1.0,25.0,0.0,1.0,1.0,1.0,0.0,1.0,25.0,0.0,1.0,1.0,1.0,0.0,1.0,25.0,0.0,1.0,1.0,1.0,0.0,4,46.56809027271382,46.568098572730314,46.56809589842166,3.1870085633948457e-06,0.6048630933610089,0.6048803216001782,0.0,0.0,1.0,1.0,,,,,,,1000,0,0,0,0,0,4,0,0,0,0,4,4,4,ref
2ha3_2ha3_conf0,generation,flowr_raw,fixed,,flowr_raw_fixed,FlowR,flowr_raw_fixed,3,7,1000,0.7,1000,1000,0,1.0,1000,1000,0,1.0,"{""all_atoms_connected"":0,""bond_angles"":0,""bond_lengths"":0,""bonds"":0,""double_bond_stereochemistry"":0,""energy_ratio"":0,""file_loads"":0,""inchi_convertible"":0,""internal_steric_clash"":0,""molecular_formula"":0,""no_radicals"":0,""planar_aromatic_rings"":0,""planar_double_bonds"":0,""reference_file_loads"":0,""sanitisation"":0,""tetrahedral_chirality"":0}","{""all_atoms_connected"":0.0,""bond_angles"":0.0,""bond_lengths"":0.0,""bonds"":0.0,""double_bond_stereochemistry"":0.0,""energy_ratio"":0.0,""file_loads"":0.0,""inchi_convertible"":0.0,""internal_steric_clash"":0.0,""molecular_formula"":0.0,""no_radicals"":0.0,""planar_aromatic_rings"":0.0,""planar_double_bonds"":0.0,""reference_file_loads"":0.0,""sanitisation"":0.0,""tetrahedral_chirality"":0.0}",1000,119.76425870916945,0.4080464056457964,0.6278995510785716,3.0,0.3,0.9688094762464495,0.403,2.8989424439498603,0.35455800000000004,0.0,1.0,0.1,0.0,1.0,1.0,1.0,0.0,1.0,0.1,0.0,1.0,1.0,1.0,0.0,1.0,0.1,0.0,1.0,1.0,1.0,0.0,1000,39.062082004988724,45.56740683496596,39.06209190804492,2.672151359294331,0.3443914653287162,0.507597042856112,0.0,1.0,1.0,1.0,,,,,,,1000,0,0,0,0,0,1000,0,0,0,0,1000,1000,1000,ref
2ha3_2ha3_conf0,generation,flowr_raw,dynamic,,flowr_raw_dynamic,FlowR,flowr_raw_dynamic,3,7,46,0.7,46,46,0,1.0,46,46,0,1.0,"{""all_atoms_connected"":0,""bond_angles"":0,""bond_lengths"":0,""bonds"":0,""double_bond_stereochemistry"":0,""energy_ratio"":0,""file_loads"":0,""inchi_convertible"":0,""internal_steric_clash"":0,""molecular_formula"":0,""no_radicals"":0,""planar_aromatic_rings"":0,""planar_double_bonds"":0,""reference_file_loads"":0,""sanitisation"":0,""tetrahedral_chirality"":0}","{""all_atoms_connected"":0.0,""bond_angles"":0.0,""bond_lengths"":0.0,""bonds"":0.0,""double_bond_stereochemistry"":0.0,""energy_ratio"":0.0,""file_loads"":0.0,""inchi_convertible"":0.0,""internal_steric_clash"":0.0,""molecular_formula"":0.0,""no_radicals"":0.0,""planar_aromatic_rings"":0.0,""planar_double_bonds"":0.0,""reference_file_loads"":0.0,""sanitisation"":0.0,""tetrahedral_chirality"":0.0}",46,118.29456167550221,0.41184309837001926,0.6278995464958275,3.0,6.521739130434782,0.96926004546002,0.41304347826086957,2.90037777821252,0.35444234404536856,0.0,1.0,2.1739130434782608,0.0,1.0,1.0,1.0,0.0,1.0,2.1739130434782608,0.0,1.0,1.0,1.0,0.0,1.0,2.1739130434782608,0.0,1.0,1.0,1.0,0.0,46,39.062084096093145,45.566982783099235,39.06209161228033,2.6830761407649124,0.35598134678378524,0.5075969720922944,0.0,1.0,1.0,1.0,,,,,,,1000,0,0,0,0,0,46,0,0,0,0,46,46,46,ref
2ha3_2ha3_conf0,generation,flowr_raw,chembl_count,,flowr_raw_chembl_count,FlowR,flowr_raw_chembl_count,3,7,7,0.7,7,7,0,1.0,7,7,0,1.0,"{""all_atoms_connected"":0,""bond_angles"":0,""bond_lengths"":0,""bonds"":0,""double_bond_stereochemistry"":0,""energy_ratio"":0,""file_loads"":0,""inchi_convertible"":0,""internal_steric_clash"":0,""molecular_formula"":0,""no_radicals"":0,""planar_aromatic_rings"":0,""planar_double_bonds"":0,""reference_file_loads"":0,""sanitisation"":0,""tetrahedral_chirality"":0}","{""all_atoms_connected"":0.0,""bond_angles"":0.0,""bond_lengths"":0.0,""bonds"":0.0,""double_bond_stereochemistry"":0.0,""energy_ratio"":0.0,""file_loads"":0.0,""inchi_convertible"":0.0,""internal_steric_clash"":0.0,""molecular_formula"":0.0,""no_radicals"":0.0,""planar_aromatic_rings"":0.0,""planar_double_bonds"":0.0,""reference_file_loads"":0.0,""sanitisation"":0.0,""tetrahedral_chirality"":0.0}",7,104.40244930840174,0.44503359796212566,0.6278920440722773,3.0,42.857142857142854,0.914100892018565,0.42857142857142855,2.729838563103603,0.3877551020408163,0.3333333333333333,1.0,14.285714285714286,0.0,1.0,1.0,1.0,0.0,1.0,14.285714285714286,0.0,1.0,1.0,1.0,0.0,1.0,14.285714285714286,0.0,1.0,1.0,1.0,0.0,7,39.06208567999721,45.566975015686,39.06209033262607,2.2762356505850563,0.3561032750020513,0.5075900119877356,0.0,1.0,1.0,1.0,,,,,,,1000,0,0,0,0,0,7,0,0,0,0,7,7,7,ref
2hjb_2hjb_conf0,generation,flowr_raw,fixed,,flowr_raw_fixed,FlowR,flowr_raw_fixed,3,10,990,0.7,990,990,0,1.0,1000,990,10,0.99,"{""all_atoms_connected"":0,""bond_angles"":10,""bond_lengths"":10,""bonds"":0,""double_bond_stereochemistry"":0,""energy_ratio"":0,""file_loads"":0,""inchi_convertible"":0,""internal_steric_clash"":10,""molecular_formula"":0,""no_radicals"":0,""planar_aromatic_rings"":0,""planar_double_bonds"":0,""reference_file_loads"":0,""sanitisation"":0,""tetrahedral_chirality"":0}","{""all_atoms_connected"":0.0,""bond_angles"":0.01,""bond_lengths"":0.01,""bonds"":0.0,""double_bond_stereochemistry"":0.0,""energy_ratio"":0.0,""file_loads"":0.0,""inchi_convertible"":0.0,""internal_steric_clash"":0.01,""molecular_formula"":0.0,""no_radicals"":0.0,""planar_aromatic_rings"":0.0,""planar_double_bonds"":0.0,""reference_file_loads"":0.0,""sanitisation"":0.0,""tetrahedral_chirality"":0.0}",990,111.29084752962729,0.2884788353221383,0.5664951945638835,3.0,0.30303030303030304,0.636983865706858,0.5171717171717172,2.013346579641027,0.4996163656769717,0.3333333333333333,1.0,0.10101010101010101,0.0,1.0,1.0,1.0,0.0,1.0,0.10101010101010101,0.0,1.0,1.0,1.0,0.0,1.0,0.10101010101010101,0.0,1.0,1.0,1.0,0.0,990,13.923364317591046,27.143932978042862,13.92337538392858,0.6100863155764914,0.20244995388202466,0.5758516829220173,1.0,1.0,1.0,1.0,,,,,,,1000,0,0,0,0,0,1000,0,0,0,0,990,1000,1000,ref
2hjb_2hjb_conf0,generation,flowr_raw,dynamic,,flowr_raw_dynamic,FlowR,flowr_raw_dynamic,3,10,46,0.7,46,46,0,1.0,46,46,0,1.0,"{""all_atoms_connected"":0,""bond_angles"":0,""bond_lengths"":0,""bonds"":0,""double_bond_stereochemistry"":0,""energy_ratio"":0,""file_loads"":0,""inchi_convertible"":0,""internal_steric_clash"":0,""molecular_formula"":0,""no_radicals"":0,""planar_aromatic_rings"":0,""planar_double_bonds"":0,""reference_file_loads"":0,""sanitisation"":0,""tetrahedral_chirality"":0}","{""all_atoms_connected"":0.0,""bond_angles"":0.0,""bond_lengths"":0.0,""bonds"":0.0,""double_bond_stereochemistry"":0.0,""energy_ratio"":0.0,""file_loads"":0.0,""inchi_convertible"":0.0,""internal_steric_clash"":0.0,""molecular_formula"":0.0,""no_radicals"":0.0,""planar_aromatic_rings"":0.0,""planar_double_bonds"":0.0,""reference_file_loads"":0.0,""sanitisation"":0.0,""tetrahedral_chirality"":0.0}",46,115.19907559257324,0.2960821456294425,0.5664940475927845,2.0,4.3478260869565215,1.0,0.5,2.0,0.5,0.0,1.0,2.1739130434782608,0.0,1.0,1.0,1.0,0.0,1.0,2.1739130434782608,0.0,1.0,1.0,1.0,0.0,1.0,2.1739130434782608,0.0,1.0,1.0,1.0,0.0,46,13.923365852531292,16.123920986903094,13.923375911133462,0.3208751301433239,0.23364137300107277,0.42395269713908434,1.0,1.0,1.0,1.0,,,,,,,1000,0,0,0,0,0,46,0,0,0,0,46,46,46,ref
